case,index,reset,apply_update,pwm_enable,period_counts,auto_reload,deadtime_counts,duty_max_q20,requested_duty_q20,clamped_duty_q20,pending_compare,active_compare_before,active_compare_after,requested_duty,clamped_duty,effective_duty_after,active_enable_before,active_enable_after,duty_clamped,update_pending_after,arithmetic_overflow
resolution_72mhz,0,1,1,1,180,180,7,681574,0,0,0,0,0,0.0,0.0,0.0,False,True,False,False,False
resolution_72mhz,1,1,1,1,180,180,7,681574,5243,5243,1,0,1,0.005,0.00500011444092,0.00555515289307,False,True,False,False,False
resolution_72mhz,2,1,1,1,180,180,7,681574,10486,10486,2,0,2,0.01,0.0100002288818,0.0111112594604,False,True,False,False,False
resolution_72mhz,3,1,1,1,180,180,7,681574,15729,15729,3,0,3,0.015,0.0150003433228,0.0166664123535,False,True,False,False,False
resolution_72mhz,4,1,1,1,180,180,7,681574,20972,20972,4,0,4,0.02,0.0200004577637,0.0222225189209,False,True,False,False,False
resolution_72mhz,5,1,1,1,180,180,7,681574,26214,26214,4,0,4,0.025,0.0249996185303,0.0222225189209,False,True,False,False,False
resolution_72mhz,6,1,1,1,180,180,7,681574,31457,31457,5,0,5,0.03,0.0299997329712,0.027777671814,False,True,False,False,False
resolution_72mhz,7,1,1,1,180,180,7,681574,36700,36700,6,0,6,0.035,0.0349998474121,0.0333337783813,False,True,False,False,False
resolution_72mhz,8,1,1,1,180,180,7,681574,41943,41943,7,0,7,0.04,0.039999961853,0.0388889312744,False,True,False,False,False
resolution_72mhz,9,1,1,1,180,180,7,681574,47186,47186,8,0,8,0.045,0.0450000762939,0.0444440841675,False,True,False,False,False
resolution_72mhz,10,1,1,1,180,180,7,681574,52429,52429,9,0,9,0.05,0.0500001907349,0.0500001907349,False,True,False,False,False
resolution_72mhz,11,1,1,1,180,180,7,681574,57672,57672,10,0,10,0.055,0.0550003051758,0.0555553436279,False,True,False,False,False
resolution_72mhz,12,1,1,1,180,180,7,681574,62915,62915,11,0,11,0.06,0.0600004196167,0.0611114501953,False,True,False,False,False
resolution_72mhz,13,1,1,1,180,180,7,681574,68157,68157,12,0,12,0.065,0.0649995803833,0.0666666030884,False,True,False,False,False
resolution_72mhz,14,1,1,1,180,180,7,681574,73400,73400,13,0,13,0.07,0.0699996948242,0.0722217559814,False,True,False,False,False
resolution_72mhz,15,1,1,1,180,180,7,681574,78643,78643,13,0,13,0.075,0.0749998092651,0.0722217559814,False,True,False,False,False
resolution_72mhz,16,1,1,1,180,180,7,681574,83886,83886,14,0,14,0.08,0.0799999237061,0.0777778625488,False,True,False,False,False
resolution_72mhz,17,1,1,1,180,180,7,681574,89129,89129,15,0,15,0.085,0.085000038147,0.0833330154419,False,True,False,False,False
resolution_72mhz,18,1,1,1,180,180,7,681574,94372,94372,16,0,16,0.09,0.0900001525879,0.0888891220093,False,True,False,False,False
resolution_72mhz,19,1,1,1,180,180,7,681574,99615,99615,17,0,17,0.095,0.0950002670288,0.0944442749023,False,True,False,False,False
resolution_72mhz,20,1,1,1,180,180,7,681574,104858,104858,18,0,18,0.1,0.10000038147,0.10000038147,False,True,False,False,False
resolution_72mhz,21,1,1,1,180,180,7,681574,110100,110100,19,0,19,0.105,0.104999542236,0.105555534363,False,True,False,False,False
resolution_72mhz,22,1,1,1,180,180,7,681574,115343,115343,20,0,20,0.11,0.109999656677,0.111110687256,False,True,False,False,False
resolution_72mhz,23,1,1,1,180,180,7,681574,120586,120586,21,0,21,0.115,0.114999771118,0.116666793823,False,True,False,False,False
resolution_72mhz,24,1,1,1,180,180,7,681574,125829,125829,22,0,22,0.12,0.119999885559,0.122221946716,False,True,False,False,False
resolution_72mhz,25,1,1,1,180,180,7,681574,131072,131072,23,0,23,0.125,0.125,0.127778053284,False,True,False,False,False
resolution_72mhz,26,1,1,1,180,180,7,681574,136315,136315,23,0,23,0.13,0.130000114441,0.127778053284,False,True,False,False,False
resolution_72mhz,27,1,1,1,180,180,7,681574,141558,141558,24,0,24,0.135,0.135000228882,0.133333206177,False,True,False,False,False
resolution_72mhz,28,1,1,1,180,180,7,681574,146801,146801,25,0,25,0.14,0.140000343323,0.138889312744,False,True,False,False,False
resolution_72mhz,29,1,1,1,180,180,7,681574,152044,152044,26,0,26,0.145,0.145000457764,0.144444465637,False,True,False,False,False
resolution_72mhz,30,1,1,1,180,180,7,681574,157286,157286,27,0,27,0.15,0.14999961853,0.14999961853,False,True,False,False,False
resolution_72mhz,31,1,1,1,180,180,7,681574,162529,162529,28,0,28,0.155,0.154999732971,0.155555725098,False,True,False,False,False
resolution_72mhz,32,1,1,1,180,180,7,681574,167772,167772,29,0,29,0.16,0.159999847412,0.161110877991,False,True,False,False,False
resolution_72mhz,33,1,1,1,180,180,7,681574,173015,173015,30,0,30,0.165,0.164999961853,0.166666984558,False,True,False,False,False
resolution_72mhz,34,1,1,1,180,180,7,681574,178258,178258,31,0,31,0.17,0.170000076294,0.172222137451,False,True,False,False,False
resolution_72mhz,35,1,1,1,180,180,7,681574,183501,183501,32,0,32,0.175,0.175000190735,0.177778244019,False,True,False,False,False
resolution_72mhz,36,1,1,1,180,180,7,681574,188744,188744,32,0,32,0.18,0.180000305176,0.177778244019,False,True,False,False,False
resolution_72mhz,37,1,1,1,180,180,7,681574,193987,193987,33,0,33,0.185,0.185000419617,0.183333396912,False,True,False,False,False
resolution_72mhz,38,1,1,1,180,180,7,681574,199229,199229,34,0,34,0.19,0.189999580383,0.188888549805,False,True,False,False,False
resolution_72mhz,39,1,1,1,180,180,7,681574,204472,204472,35,0,35,0.195,0.194999694824,0.194444656372,False,True,False,False,False
resolution_72mhz,40,1,1,1,180,180,7,681574,209715,209715,36,0,36,0.2,0.199999809265,0.199999809265,False,True,False,False,False
resolution_72mhz,41,1,1,1,180,180,7,681574,214958,214958,37,0,37,0.205,0.204999923706,0.205555915833,False,True,False,False,False
resolution_72mhz,42,1,1,1,180,180,7,681574,220201,220201,38,0,38,0.21,0.210000038147,0.211111068726,False,True,False,False,False
resolution_72mhz,43,1,1,1,180,180,7,681574,225444,225444,39,0,39,0.215,0.215000152588,0.216666221619,False,True,False,False,False
resolution_72mhz,44,1,1,1,180,180,7,681574,230687,230687,40,0,40,0.22,0.220000267029,0.222222328186,False,True,False,False,False
resolution_72mhz,45,1,1,1,180,180,7,681574,235930,235930,41,0,41,0.225,0.22500038147,0.227777481079,False,True,False,False,False
resolution_72mhz,46,1,1,1,180,180,7,681574,241172,241172,41,0,41,0.23,0.229999542236,0.227777481079,False,True,False,False,False
resolution_72mhz,47,1,1,1,180,180,7,681574,246415,246415,42,0,42,0.235,0.234999656677,0.233333587646,False,True,False,False,False
resolution_72mhz,48,1,1,1,180,180,7,681574,251658,251658,43,0,43,0.24,0.239999771118,0.23888874054,False,True,False,False,False
resolution_72mhz,49,1,1,1,180,180,7,681574,256901,256901,44,0,44,0.245,0.244999885559,0.244444847107,False,True,False,False,False
resolution_72mhz,50,1,1,1,180,180,7,681574,262144,262144,45,0,45,0.25,0.25,0.25,False,True,False,False,False
resolution_72mhz,51,1,1,1,180,180,7,681574,267387,267387,46,0,46,0.255,0.255000114441,0.255555152893,False,True,False,False,False
resolution_72mhz,52,1,1,1,180,180,7,681574,272630,272630,47,0,47,0.26,0.260000228882,0.26111125946,False,True,False,False,False
resolution_72mhz,53,1,1,1,180,180,7,681574,277873,277873,48,0,48,0.265,0.265000343323,0.266666412354,False,True,False,False,False
resolution_72mhz,54,1,1,1,180,180,7,681574,283116,283116,49,0,49,0.27,0.270000457764,0.272222518921,False,True,False,False,False
resolution_72mhz,55,1,1,1,180,180,7,681574,288358,288358,49,0,49,0.275,0.27499961853,0.272222518921,False,True,False,False,False
resolution_72mhz,56,1,1,1,180,180,7,681574,293601,293601,50,0,50,0.28,0.279999732971,0.277777671814,False,True,False,False,False
resolution_72mhz,57,1,1,1,180,180,7,681574,298844,298844,51,0,51,0.285,0.284999847412,0.283333778381,False,True,False,False,False
resolution_72mhz,58,1,1,1,180,180,7,681574,304087,304087,52,0,52,0.29,0.289999961853,0.288888931274,False,True,False,False,False
resolution_72mhz,59,1,1,1,180,180,7,681574,309330,309330,53,0,53,0.295,0.295000076294,0.294444084167,False,True,False,False,False
resolution_72mhz,60,1,1,1,180,180,7,681574,314573,314573,54,0,54,0.3,0.300000190735,0.300000190735,False,True,False,False,False
resolution_72mhz,61,1,1,1,180,180,7,681574,319816,319816,55,0,55,0.305,0.305000305176,0.305555343628,False,True,False,False,False
resolution_72mhz,62,1,1,1,180,180,7,681574,325059,325059,56,0,56,0.31,0.310000419617,0.311111450195,False,True,False,False,False
resolution_72mhz,63,1,1,1,180,180,7,681574,330301,330301,57,0,57,0.315,0.314999580383,0.316666603088,False,True,False,False,False
resolution_72mhz,64,1,1,1,180,180,7,681574,335544,335544,58,0,58,0.32,0.319999694824,0.322221755981,False,True,False,False,False
resolution_72mhz,65,1,1,1,180,180,7,681574,340787,340787,58,0,58,0.325,0.324999809265,0.322221755981,False,True,False,False,False
resolution_72mhz,66,1,1,1,180,180,7,681574,346030,346030,59,0,59,0.33,0.329999923706,0.327777862549,False,True,False,False,False
resolution_72mhz,67,1,1,1,180,180,7,681574,351273,351273,60,0,60,0.335,0.335000038147,0.333333015442,False,True,False,False,False
resolution_72mhz,68,1,1,1,180,180,7,681574,356516,356516,61,0,61,0.34,0.340000152588,0.338889122009,False,True,False,False,False
resolution_72mhz,69,1,1,1,180,180,7,681574,361759,361759,62,0,62,0.345,0.345000267029,0.344444274902,False,True,False,False,False
resolution_72mhz,70,1,1,1,180,180,7,681574,367002,367002,63,0,63,0.35,0.35000038147,0.35000038147,False,True,False,False,False
resolution_72mhz,71,1,1,1,180,180,7,681574,372244,372244,64,0,64,0.355,0.354999542236,0.355555534363,False,True,False,False,False
resolution_72mhz,72,1,1,1,180,180,7,681574,377487,377487,65,0,65,0.36,0.359999656677,0.361110687256,False,True,False,False,False
resolution_72mhz,73,1,1,1,180,180,7,681574,382730,382730,66,0,66,0.365,0.364999771118,0.366666793823,False,True,False,False,False
resolution_72mhz,74,1,1,1,180,180,7,681574,387973,387973,67,0,67,0.37,0.369999885559,0.372221946716,False,True,False,False,False
resolution_72mhz,75,1,1,1,180,180,7,681574,393216,393216,68,0,68,0.375,0.375,0.377778053284,False,True,False,False,False
resolution_72mhz,76,1,1,1,180,180,7,681574,398459,398459,68,0,68,0.38,0.380000114441,0.377778053284,False,True,False,False,False
resolution_72mhz,77,1,1,1,180,180,7,681574,403702,403702,69,0,69,0.385,0.385000228882,0.383333206177,False,True,False,False,False
resolution_72mhz,78,1,1,1,180,180,7,681574,408945,408945,70,0,70,0.39,0.390000343323,0.388889312744,False,True,False,False,False
resolution_72mhz,79,1,1,1,180,180,7,681574,414188,414188,71,0,71,0.395,0.395000457764,0.394444465637,False,True,False,False,False
resolution_72mhz,80,1,1,1,180,180,7,681574,419430,419430,72,0,72,0.4,0.39999961853,0.39999961853,False,True,False,False,False
resolution_72mhz,81,1,1,1,180,180,7,681574,424673,424673,73,0,73,0.405,0.404999732971,0.405555725098,False,True,False,False,False
resolution_72mhz,82,1,1,1,180,180,7,681574,429916,429916,74,0,74,0.41,0.409999847412,0.411110877991,False,True,False,False,False
resolution_72mhz,83,1,1,1,180,180,7,681574,435159,435159,75,0,75,0.415,0.414999961853,0.416666984558,False,True,False,False,False
resolution_72mhz,84,1,1,1,180,180,7,681574,440402,440402,76,0,76,0.42,0.420000076294,0.422222137451,False,True,False,False,False
resolution_72mhz,85,1,1,1,180,180,7,681574,445645,445645,77,0,77,0.425,0.425000190735,0.427778244019,False,True,False,False,False
resolution_72mhz,86,1,1,1,180,180,7,681574,450888,450888,77,0,77,0.43,0.430000305176,0.427778244019,False,True,False,False,False
resolution_72mhz,87,1,1,1,180,180,7,681574,456131,456131,78,0,78,0.435,0.435000419617,0.433333396912,False,True,False,False,False
resolution_72mhz,88,1,1,1,180,180,7,681574,461373,461373,79,0,79,0.44,0.439999580383,0.438888549805,False,True,False,False,False
resolution_72mhz,89,1,1,1,180,180,7,681574,466616,466616,80,0,80,0.445,0.444999694824,0.444444656372,False,True,False,False,False
resolution_72mhz,90,1,1,1,180,180,7,681574,471859,471859,81,0,81,0.45,0.449999809265,0.449999809265,False,True,False,False,False
resolution_72mhz,91,1,1,1,180,180,7,681574,477102,477102,82,0,82,0.455,0.454999923706,0.455555915833,False,True,False,False,False
resolution_72mhz,92,1,1,1,180,180,7,681574,482345,482345,83,0,83,0.46,0.460000038147,0.461111068726,False,True,False,False,False
resolution_72mhz,93,1,1,1,180,180,7,681574,487588,487588,84,0,84,0.465,0.465000152588,0.466666221619,False,True,False,False,False
resolution_72mhz,94,1,1,1,180,180,7,681574,492831,492831,85,0,85,0.47,0.470000267029,0.472222328186,False,True,False,False,False
resolution_72mhz,95,1,1,1,180,180,7,681574,498074,498074,86,0,86,0.475,0.47500038147,0.477777481079,False,True,False,False,False
resolution_72mhz,96,1,1,1,180,180,7,681574,503316,503316,86,0,86,0.48,0.479999542236,0.477777481079,False,True,False,False,False
resolution_72mhz,97,1,1,1,180,180,7,681574,508559,508559,87,0,87,0.485,0.484999656677,0.483333587646,False,True,False,False,False
resolution_72mhz,98,1,1,1,180,180,7,681574,513802,513802,88,0,88,0.49,0.489999771118,0.48888874054,False,True,False,False,False
resolution_72mhz,99,1,1,1,180,180,7,681574,519045,519045,89,0,89,0.495,0.494999885559,0.494444847107,False,True,False,False,False
resolution_72mhz,100,1,1,1,180,180,7,681574,524288,524288,90,0,90,0.5,0.5,0.5,False,True,False,False,False
resolution_72mhz,101,1,1,1,180,180,7,681574,529531,529531,91,0,91,0.505,0.505000114441,0.505555152893,False,True,False,False,False
resolution_72mhz,102,1,1,1,180,180,7,681574,534774,534774,92,0,92,0.51,0.510000228882,0.51111125946,False,True,False,False,False
resolution_72mhz,103,1,1,1,180,180,7,681574,540017,540017,93,0,93,0.515,0.515000343323,0.516666412354,False,True,False,False,False
resolution_72mhz,104,1,1,1,180,180,7,681574,545260,545260,94,0,94,0.52,0.520000457764,0.522222518921,False,True,False,False,False
resolution_72mhz,105,1,1,1,180,180,7,681574,550502,550502,94,0,94,0.525,0.52499961853,0.522222518921,False,True,False,False,False
resolution_72mhz,106,1,1,1,180,180,7,681574,555745,555745,95,0,95,0.53,0.529999732971,0.527777671814,False,True,False,False,False
resolution_72mhz,107,1,1,1,180,180,7,681574,560988,560988,96,0,96,0.535,0.534999847412,0.533333778381,False,True,False,False,False
resolution_72mhz,108,1,1,1,180,180,7,681574,566231,566231,97,0,97,0.54,0.539999961853,0.538888931274,False,True,False,False,False
resolution_72mhz,109,1,1,1,180,180,7,681574,571474,571474,98,0,98,0.545,0.545000076294,0.544444084167,False,True,False,False,False
resolution_72mhz,110,1,1,1,180,180,7,681574,576717,576717,99,0,99,0.55,0.550000190735,0.550000190735,False,True,False,False,False
resolution_72mhz,111,1,1,1,180,180,7,681574,581960,581960,100,0,100,0.555,0.555000305176,0.555555343628,False,True,False,False,False
resolution_72mhz,112,1,1,1,180,180,7,681574,587203,587203,101,0,101,0.56,0.560000419617,0.561111450195,False,True,False,False,False
resolution_72mhz,113,1,1,1,180,180,7,681574,592445,592445,102,0,102,0.565,0.564999580383,0.566666603088,False,True,False,False,False
resolution_72mhz,114,1,1,1,180,180,7,681574,597688,597688,103,0,103,0.57,0.569999694824,0.572221755981,False,True,False,False,False
resolution_72mhz,115,1,1,1,180,180,7,681574,602931,602931,103,0,103,0.575,0.574999809265,0.572221755981,False,True,False,False,False
resolution_72mhz,116,1,1,1,180,180,7,681574,608174,608174,104,0,104,0.58,0.579999923706,0.577777862549,False,True,False,False,False
resolution_72mhz,117,1,1,1,180,180,7,681574,613417,613417,105,0,105,0.585,0.585000038147,0.583333015442,False,True,False,False,False
resolution_72mhz,118,1,1,1,180,180,7,681574,618660,618660,106,0,106,0.59,0.590000152588,0.588889122009,False,True,False,False,False
resolution_72mhz,119,1,1,1,180,180,7,681574,623903,623903,107,0,107,0.595,0.595000267029,0.594444274902,False,True,False,False,False
resolution_72mhz,120,1,1,1,180,180,7,681574,629146,629146,108,0,108,0.6,0.60000038147,0.60000038147,False,True,False,False,False
resolution_72mhz,121,1,1,1,180,180,7,681574,634388,634388,109,0,109,0.605,0.604999542236,0.605555534363,False,True,False,False,False
resolution_72mhz,122,1,1,1,180,180,7,681574,639631,639631,110,0,110,0.61,0.609999656677,0.611110687256,False,True,False,False,False
resolution_72mhz,123,1,1,1,180,180,7,681574,644874,644874,111,0,111,0.615,0.614999771118,0.616666793823,False,True,False,False,False
resolution_72mhz,124,1,1,1,180,180,7,681574,650117,650117,112,0,112,0.62,0.619999885559,0.622221946716,False,True,False,False,False
resolution_72mhz,125,1,1,1,180,180,7,681574,655360,655360,113,0,113,0.625,0.625,0.627778053284,False,True,False,False,False
resolution_72mhz,126,1,1,1,180,180,7,681574,660603,660603,113,0,113,0.63,0.630000114441,0.627778053284,False,True,False,False,False
resolution_72mhz,127,1,1,1,180,180,7,681574,665846,665846,114,0,114,0.635,0.635000228882,0.633333206177,False,True,False,False,False
resolution_72mhz,128,1,1,1,180,180,7,681574,671089,671089,115,0,115,0.64,0.640000343323,0.638889312744,False,True,False,False,False
resolution_72mhz,129,1,1,1,180,180,7,681574,676332,676332,116,0,116,0.645,0.645000457764,0.644444465637,False,True,False,False,False
resolution_72mhz,130,1,1,1,180,180,7,681574,681574,681574,117,0,117,0.65,0.64999961853,0.64999961853,False,True,False,False,False
resolution_100mhz,0,1,1,1,250,250,10,681574,0,0,0,0,0,0.0,0.0,0.0,False,True,False,False,False
resolution_100mhz,1,1,1,1,250,250,10,681574,5243,5243,1,0,1,0.005,0.00500011444092,0.00399971008301,False,True,False,False,False
resolution_100mhz,2,1,1,1,250,250,10,681574,10486,10486,3,0,3,0.01,0.0100002288818,0.0120000839233,False,True,False,False,False
resolution_100mhz,3,1,1,1,250,250,10,681574,15729,15729,4,0,4,0.015,0.0150003433228,0.0159997940063,False,True,False,False,False
resolution_100mhz,4,1,1,1,250,250,10,681574,20972,20972,5,0,5,0.02,0.0200004577637,0.0200004577637,False,True,False,False,False
resolution_100mhz,5,1,1,1,250,250,10,681574,26214,26214,6,0,6,0.025,0.0249996185303,0.0240001678467,False,True,False,False,False
resolution_100mhz,6,1,1,1,250,250,10,681574,31457,31457,7,0,7,0.03,0.0299997329712,0.0279998779297,False,True,False,False,False
resolution_100mhz,7,1,1,1,250,250,10,681574,36700,36700,9,0,9,0.035,0.0349998474121,0.03600025177,False,True,False,False,False
resolution_100mhz,8,1,1,1,250,250,10,681574,41943,41943,10,0,10,0.04,0.039999961853,0.039999961853,False,True,False,False,False
resolution_100mhz,9,1,1,1,250,250,10,681574,47186,47186,11,0,11,0.045,0.0450000762939,0.043999671936,False,True,False,False,False
resolution_100mhz,10,1,1,1,250,250,10,681574,52429,52429,13,0,13,0.05,0.0500001907349,0.0520000457764,False,True,False,False,False
resolution_100mhz,11,1,1,1,250,250,10,681574,57672,57672,14,0,14,0.055,0.0550003051758,0.0559997558594,False,True,False,False,False
resolution_100mhz,12,1,1,1,250,250,10,681574,62915,62915,15,0,15,0.06,0.0600004196167,0.0600004196167,False,True,False,False,False
resolution_100mhz,13,1,1,1,250,250,10,681574,68157,68157,16,0,16,0.065,0.0649995803833,0.0640001296997,False,True,False,False,False
resolution_100mhz,14,1,1,1,250,250,10,681574,73400,73400,17,0,17,0.07,0.0699996948242,0.0679998397827,False,True,False,False,False
resolution_100mhz,15,1,1,1,250,250,10,681574,78643,78643,19,0,19,0.075,0.0749998092651,0.076000213623,False,True,False,False,False
resolution_100mhz,16,1,1,1,250,250,10,681574,83886,83886,20,0,20,0.08,0.0799999237061,0.0799999237061,False,True,False,False,False
resolution_100mhz,17,1,1,1,250,250,10,681574,89129,89129,21,0,21,0.085,0.085000038147,0.0839996337891,False,True,False,False,False
resolution_100mhz,18,1,1,1,250,250,10,681574,94372,94372,23,0,23,0.09,0.0900001525879,0.0920000076294,False,True,False,False,False
resolution_100mhz,19,1,1,1,250,250,10,681574,99615,99615,24,0,24,0.095,0.0950002670288,0.0959997177124,False,True,False,False,False
resolution_100mhz,20,1,1,1,250,250,10,681574,104858,104858,25,0,25,0.1,0.10000038147,0.10000038147,False,True,False,False,False
resolution_100mhz,21,1,1,1,250,250,10,681574,110100,110100,26,0,26,0.105,0.104999542236,0.104000091553,False,True,False,False,False
resolution_100mhz,22,1,1,1,250,250,10,681574,115343,115343,27,0,27,0.11,0.109999656677,0.107999801636,False,True,False,False,False
resolution_100mhz,23,1,1,1,250,250,10,681574,120586,120586,29,0,29,0.115,0.114999771118,0.116000175476,False,True,False,False,False
resolution_100mhz,24,1,1,1,250,250,10,681574,125829,125829,30,0,30,0.12,0.119999885559,0.119999885559,False,True,False,False,False
resolution_100mhz,25,1,1,1,250,250,10,681574,131072,131072,31,0,31,0.125,0.125,0.123999595642,False,True,False,False,False
resolution_100mhz,26,1,1,1,250,250,10,681574,136315,136315,33,0,33,0.13,0.130000114441,0.131999969482,False,True,False,False,False
resolution_100mhz,27,1,1,1,250,250,10,681574,141558,141558,34,0,34,0.135,0.135000228882,0.135999679565,False,True,False,False,False
