case,index,reset,apply_update,pwm_enable,period_counts,auto_reload,deadtime_counts,duty_max_q20,requested_duty_q20,clamped_duty_q20,pending_compare,active_compare_before,active_compare_after,requested_duty,clamped_duty,effective_duty_after,active_enable_before,active_enable_after,duty_clamped,update_pending_after,arithmetic_overflow
duty_clamp_170mhz,88,1,1,1,425,425,17,681574,356516,356516,145,0,145,0.34,0.340000152588,0.34117603302,False,True,False,False,False
duty_clamp_170mhz,89,1,1,1,425,425,17,681574,361759,361759,147,0,147,0.345,0.345000267029,0.345882415771,False,True,False,False,False
duty_clamp_170mhz,90,1,1,1,425,425,17,681574,367002,367002,149,0,149,0.35,0.35000038147,0.350587844849,False,True,False,False,False
duty_clamp_170mhz,91,1,1,1,425,425,17,681574,372244,372244,151,0,151,0.355,0.354999542236,0.3552942276,False,True,False,False,False
duty_clamp_170mhz,92,1,1,1,425,425,17,681574,377487,377487,153,0,153,0.36,0.359999656677,0.359999656677,False,True,False,False,False
duty_clamp_170mhz,93,1,1,1,425,425,17,681574,382730,382730,155,0,155,0.365,0.364999771118,0.364706039429,False,True,False,False,False
duty_clamp_170mhz,94,1,1,1,425,425,17,681574,387973,387973,157,0,157,0.37,0.369999885559,0.369411468506,False,True,False,False,False
duty_clamp_170mhz,95,1,1,1,425,425,17,681574,393216,393216,159,0,159,0.375,0.375,0.374117851257,False,True,False,False,False
duty_clamp_170mhz,96,1,1,1,425,425,17,681574,398459,398459,162,0,162,0.38,0.380000114441,0.381175994873,False,True,False,False,False
duty_clamp_170mhz,97,1,1,1,425,425,17,681574,403702,403702,164,0,164,0.385,0.385000228882,0.385882377625,False,True,False,False,False
duty_clamp_170mhz,98,1,1,1,425,425,17,681574,408945,408945,166,0,166,0.39,0.390000343323,0.390587806702,False,True,False,False,False
duty_clamp_170mhz,99,1,1,1,425,425,17,681574,414188,414188,168,0,168,0.395,0.395000457764,0.395294189453,False,True,False,False,False
duty_clamp_170mhz,100,1,1,1,425,425,17,681574,419430,419430,170,0,170,0.4,0.39999961853,0.39999961853,False,True,False,False,False
duty_clamp_170mhz,101,1,1,1,425,425,17,681574,424673,424673,172,0,172,0.405,0.404999732971,0.404706001282,False,True,False,False,False
duty_clamp_170mhz,102,1,1,1,425,425,17,681574,429916,429916,174,0,174,0.41,0.409999847412,0.409411430359,False,True,False,False,False
duty_clamp_170mhz,103,1,1,1,425,425,17,681574,435159,435159,176,0,176,0.415,0.414999961853,0.41411781311,False,True,False,False,False
duty_clamp_170mhz,104,1,1,1,425,425,17,681574,440402,440402,179,0,179,0.42,0.420000076294,0.4211769104,False,True,False,False,False
duty_clamp_170mhz,105,1,1,1,425,425,17,681574,445645,445645,181,0,181,0.425,0.425000190735,0.425882339478,False,True,False,False,False
duty_clamp_170mhz,106,1,1,1,425,425,17,681574,450888,450888,183,0,183,0.43,0.430000305176,0.430587768555,False,True,False,False,False
duty_clamp_170mhz,107,1,1,1,425,425,17,681574,456131,456131,185,0,185,0.435,0.435000419617,0.435294151306,False,True,False,False,False
duty_clamp_170mhz,108,1,1,1,425,425,17,681574,461373,461373,187,0,187,0.44,0.439999580383,0.439999580383,False,True,False,False,False
duty_clamp_170mhz,109,1,1,1,425,425,17,681574,466616,466616,189,0,189,0.445,0.444999694824,0.444705963135,False,True,False,False,False
duty_clamp_170mhz,110,1,1,1,425,425,17,681574,471859,471859,191,0,191,0.45,0.449999809265,0.449411392212,False,True,False,False,False
duty_clamp_170mhz,111,1,1,1,425,425,17,681574,477102,477102,193,0,193,0.455,0.454999923706,0.454117774963,False,True,False,False,False
duty_clamp_170mhz,112,1,1,1,425,425,17,681574,482345,482345,196,0,196,0.46,0.460000038147,0.461176872253,False,True,False,False,False
duty_clamp_170mhz,113,1,1,1,425,425,17,681574,487588,487588,198,0,198,0.465,0.465000152588,0.465882301331,False,True,False,False,False
duty_clamp_170mhz,114,1,1,1,425,425,17,681574,492831,492831,200,0,200,0.47,0.470000267029,0.470588684082,False,True,False,False,False
duty_clamp_170mhz,115,1,1,1,425,425,17,681574,498074,498074,202,0,202,0.475,0.47500038147,0.475294113159,False,True,False,False,False
duty_clamp_170mhz,116,1,1,1,425,425,17,681574,503316,503316,204,0,204,0.48,0.479999542236,0.479999542236,False,True,False,False,False
duty_clamp_170mhz,117,1,1,1,425,425,17,681574,508559,508559,206,0,206,0.485,0.484999656677,0.484705924988,False,True,False,False,False
duty_clamp_170mhz,118,1,1,1,425,425,17,681574,513802,513802,208,0,208,0.49,0.489999771118,0.489411354065,False,True,False,False,False
duty_clamp_170mhz,119,1,1,1,425,425,17,681574,519045,519045,210,0,210,0.495,0.494999885559,0.494117736816,False,True,False,False,False
duty_clamp_170mhz,120,1,1,1,425,425,17,681574,524288,524288,213,0,213,0.5,0.5,0.501176834106,False,True,False,False,False
duty_clamp_170mhz,121,1,1,1,425,425,17,681574,529531,529531,215,0,215,0.505,0.505000114441,0.505882263184,False,True,False,False,False
duty_clamp_170mhz,122,1,1,1,425,425,17,681574,534774,534774,217,0,217,0.51,0.510000228882,0.510588645935,False,True,False,False,False
duty_clamp_170mhz,123,1,1,1,425,425,17,681574,540017,540017,219,0,219,0.515,0.515000343323,0.515294075012,False,True,False,False,False
duty_clamp_170mhz,124,1,1,1,425,425,17,681574,545260,545260,221,0,221,0.52,0.520000457764,0.520000457764,False,True,False,False,False
duty_clamp_170mhz,125,1,1,1,425,425,17,681574,550502,550502,223,0,223,0.525,0.52499961853,0.524705886841,False,True,False,False,False
duty_clamp_170mhz,126,1,1,1,425,425,17,681574,555745,555745,225,0,225,0.53,0.529999732971,0.529411315918,False,True,False,False,False
duty_clamp_170mhz,127,1,1,1,425,425,17,681574,560988,560988,227,0,227,0.535,0.534999847412,0.534117698669,False,True,False,False,False
duty_clamp_170mhz,128,1,1,1,425,425,17,681574,566231,566231,229,0,229,0.54,0.539999961853,0.538823127747,False,True,False,False,False
duty_clamp_170mhz,129,1,1,1,425,425,17,681574,571474,571474,232,0,232,0.545,0.545000076294,0.545882225037,False,True,False,False,False
duty_clamp_170mhz,130,1,1,1,425,425,17,681574,576717,576717,234,0,234,0.55,0.550000190735,0.550588607788,False,True,False,False,False
duty_clamp_170mhz,131,1,1,1,425,425,17,681574,581960,581960,236,0,236,0.555,0.555000305176,0.555294036865,False,True,False,False,False
duty_clamp_170mhz,132,1,1,1,425,425,17,681574,587203,587203,238,0,238,0.56,0.560000419617,0.560000419617,False,True,False,False,False
duty_clamp_170mhz,133,1,1,1,425,425,17,681574,592445,592445,240,0,240,0.565,0.564999580383,0.564705848694,False,True,False,False,False
duty_clamp_170mhz,134,1,1,1,425,425,17,681574,597688,597688,242,0,242,0.57,0.569999694824,0.569412231445,False,True,False,False,False
duty_clamp_170mhz,135,1,1,1,425,425,17,681574,602931,602931,244,0,244,0.575,0.574999809265,0.574117660522,False,True,False,False,False
duty_clamp_170mhz,136,1,1,1,425,425,17,681574,608174,608174,246,0,246,0.58,0.579999923706,0.5788230896,False,True,False,False,False
duty_clamp_170mhz,137,1,1,1,425,425,17,681574,613417,613417,249,0,249,0.585,0.585000038147,0.58588218689,False,True,False,False,False
duty_clamp_170mhz,138,1,1,1,425,425,17,681574,618660,618660,251,0,251,0.59,0.590000152588,0.590588569641,False,True,False,False,False
duty_clamp_170mhz,139,1,1,1,425,425,17,681574,623903,623903,253,0,253,0.595,0.595000267029,0.595293998718,False,True,False,False,False
duty_clamp_170mhz,140,1,1,1,425,425,17,681574,629146,629146,255,0,255,0.6,0.60000038147,0.60000038147,False,True,False,False,False
duty_clamp_170mhz,141,1,1,1,425,425,17,681574,634388,634388,257,0,257,0.605,0.604999542236,0.604705810547,False,True,False,False,False
duty_clamp_170mhz,142,1,1,1,425,425,17,681574,639631,639631,259,0,259,0.61,0.609999656677,0.609412193298,False,True,False,False,False
duty_clamp_170mhz,143,1,1,1,425,425,17,681574,644874,644874,261,0,261,0.615,0.614999771118,0.614117622375,False,True,False,False,False
duty_clamp_170mhz,144,1,1,1,425,425,17,681574,650117,650117,263,0,263,0.62,0.619999885559,0.618824005127,False,True,False,False,False
duty_clamp_170mhz,145,1,1,1,425,425,17,681574,655360,655360,266,0,266,0.625,0.625,0.625882148743,False,True,False,False,False
duty_clamp_170mhz,146,1,1,1,425,425,17,681574,660603,660603,268,0,268,0.63,0.630000114441,0.630588531494,False,True,False,False,False
duty_clamp_170mhz,147,1,1,1,425,425,17,681574,665846,665846,270,0,270,0.635,0.635000228882,0.635293960571,False,True,False,False,False
duty_clamp_170mhz,148,1,1,1,425,425,17,681574,671089,671089,272,0,272,0.64,0.640000343323,0.640000343323,False,True,False,False,False
duty_clamp_170mhz,149,1,1,1,425,425,17,681574,676332,676332,274,0,274,0.645,0.645000457764,0.6447057724,False,True,False,False,False
duty_clamp_170mhz,150,1,1,1,425,425,17,681574,681574,681574,276,0,276,0.65,0.64999961853,0.649412155151,False,True,False,False,False
duty_clamp_170mhz,151,1,1,1,425,425,17,681574,686817,681574,276,0,276,0.655,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,152,1,1,1,425,425,17,681574,692060,681574,276,0,276,0.66,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,153,1,1,1,425,425,17,681574,697303,681574,276,0,276,0.665,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,154,1,1,1,425,425,17,681574,702546,681574,276,0,276,0.67,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,155,1,1,1,425,425,17,681574,707789,681574,276,0,276,0.675,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,156,1,1,1,425,425,17,681574,713032,681574,276,0,276,0.68,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,157,1,1,1,425,425,17,681574,718275,681574,276,0,276,0.685,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,158,1,1,1,425,425,17,681574,723517,681574,276,0,276,0.69,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,159,1,1,1,425,425,17,681574,728760,681574,276,0,276,0.695,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,160,1,1,1,425,425,17,681574,734003,681574,276,0,276,0.7,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,161,1,1,1,425,425,17,681574,739246,681574,276,0,276,0.705,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,162,1,1,1,425,425,17,681574,744489,681574,276,0,276,0.71,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,163,1,1,1,425,425,17,681574,749732,681574,276,0,276,0.715,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,164,1,1,1,425,425,17,681574,754975,681574,276,0,276,0.72,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,165,1,1,1,425,425,17,681574,760218,681574,276,0,276,0.725,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,166,1,1,1,425,425,17,681574,765460,681574,276,0,276,0.73,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,167,1,1,1,425,425,17,681574,770703,681574,276,0,276,0.735,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,168,1,1,1,425,425,17,681574,775946,681574,276,0,276,0.74,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,169,1,1,1,425,425,17,681574,781189,681574,276,0,276,0.745,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,170,1,1,1,425,425,17,681574,786432,681574,276,0,276,0.75,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,171,1,1,1,425,425,17,681574,791675,681574,276,0,276,0.755,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,172,1,1,1,425,425,17,681574,796918,681574,276,0,276,0.76,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,173,1,1,1,425,425,17,681574,802161,681574,276,0,276,0.765,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,174,1,1,1,425,425,17,681574,807404,681574,276,0,276,0.77,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,175,1,1,1,425,425,17,681574,812646,681574,276,0,276,0.775,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,176,1,1,1,425,425,17,681574,817889,681574,276,0,276,0.78,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,177,1,1,1,425,425,17,681574,823132,681574,276,0,276,0.785,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,178,1,1,1,425,425,17,681574,828375,681574,276,0,276,0.79,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,179,1,1,1,425,425,17,681574,833618,681574,276,0,276,0.795,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,180,1,1,1,425,425,17,681574,838861,681574,276,0,276,0.8,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,181,1,1,1,425,425,17,681574,844104,681574,276,0,276,0.805,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,182,1,1,1,425,425,17,681574,849347,681574,276,0,276,0.81,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,183,1,1,1,425,425,17,681574,854589,681574,276,0,276,0.815,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,184,1,1,1,425,425,17,681574,859832,681574,276,0,276,0.82,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,185,1,1,1,425,425,17,681574,865075,681574,276,0,276,0.825,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,186,1,1,1,425,425,17,681574,870318,681574,276,0,276,0.83,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,187,1,1,1,425,425,17,681574,875561,681574,276,0,276,0.835,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,188,1,1,1,425,425,17,681574,880804,681574,276,0,276,0.84,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,189,1,1,1,425,425,17,681574,886047,681574,276,0,276,0.845,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,190,1,1,1,425,425,17,681574,891290,681574,276,0,276,0.85,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,191,1,1,1,425,425,17,681574,896532,681574,276,0,276,0.855,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,192,1,1,1,425,425,17,681574,901775,681574,276,0,276,0.86,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,193,1,1,1,425,425,17,681574,907018,681574,276,0,276,0.865,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,194,1,1,1,425,425,17,681574,912261,681574,276,0,276,0.87,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,195,1,1,1,425,425,17,681574,917504,681574,276,0,276,0.875,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,196,1,1,1,425,425,17,681574,922747,681574,276,0,276,0.88,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,197,1,1,1,425,425,17,681574,927990,681574,276,0,276,0.885,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,198,1,1,1,425,425,17,681574,933233,681574,276,0,276,0.89,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,199,1,1,1,425,425,17,681574,938476,681574,276,0,276,0.895,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,200,1,1,1,425,425,17,681574,943718,681574,276,0,276,0.9,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,201,1,1,1,425,425,17,681574,948961,681574,276,0,276,0.905,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,202,1,1,1,425,425,17,681574,954204,681574,276,0,276,0.91,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,203,1,1,1,425,425,17,681574,959447,681574,276,0,276,0.915,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,204,1,1,1,425,425,17,681574,964690,681574,276,0,276,0.92,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,205,1,1,1,425,425,17,681574,969933,681574,276,0,276,0.925,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,206,1,1,1,425,425,17,681574,975176,681574,276,0,276,0.93,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,207,1,1,1,425,425,17,681574,980419,681574,276,0,276,0.935,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,208,1,1,1,425,425,17,681574,985661,681574,276,0,276,0.94,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,209,1,1,1,425,425,17,681574,990904,681574,276,0,276,0.945,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,210,1,1,1,425,425,17,681574,996147,681574,276,0,276,0.95,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,211,1,1,1,425,425,17,681574,1001390,681574,276,0,276,0.955,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,212,1,1,1,425,425,17,681574,1006633,681574,276,0,276,0.96,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,213,1,1,1,425,425,17,681574,1011876,681574,276,0,276,0.965,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,214,1,1,1,425,425,17,681574,1017119,681574,276,0,276,0.97,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,215,1,1,1,425,425,17,681574,1022362,681574,276,0,276,0.975,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,216,1,1,1,425,425,17,681574,1027604,681574,276,0,276,0.98,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,217,1,1,1,425,425,17,681574,1032847,681574,276,0,276,0.985,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,218,1,1,1,425,425,17,681574,1038090,681574,276,0,276,0.99,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,219,1,1,1,425,425,17,681574,1043333,681574,276,0,276,0.995,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,220,1,1,1,425,425,17,681574,1048576,681574,276,0,276,1.0,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,221,1,1,1,425,425,17,681574,1053819,681574,276,0,276,1.005,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,222,1,1,1,425,425,17,681574,1059062,681574,276,0,276,1.01,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,223,1,1,1,425,425,17,681574,1064305,681574,276,0,276,1.015,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,224,1,1,1,425,425,17,681574,1069548,681574,276,0,276,1.02,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,225,1,1,1,425,425,17,681574,1074790,681574,276,0,276,1.025,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,226,1,1,1,425,425,17,681574,1080033,681574,276,0,276,1.03,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,227,1,1,1,425,425,17,681574,1085276,681574,276,0,276,1.035,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,228,1,1,1,425,425,17,681574,1090519,681574,276,0,276,1.04,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,229,1,1,1,425,425,17,681574,1095762,681574,276,0,276,1.045,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,230,1,1,1,425,425,17,681574,1101005,681574,276,0,276,1.05,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,231,1,1,1,425,425,17,681574,1106248,681574,276,0,276,1.055,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,232,1,1,1,425,425,17,681574,1111491,681574,276,0,276,1.06,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,233,1,1,1,425,425,17,681574,1116733,681574,276,0,276,1.065,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,234,1,1,1,425,425,17,681574,1121976,681574,276,0,276,1.07,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,235,1,1,1,425,425,17,681574,1127219,681574,276,0,276,1.075,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,236,1,1,1,425,425,17,681574,1132462,681574,276,0,276,1.08,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,237,1,1,1,425,425,17,681574,1137705,681574,276,0,276,1.085,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,238,1,1,1,425,425,17,681574,1142948,681574,276,0,276,1.09,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,239,1,1,1,425,425,17,681574,1148191,681574,276,0,276,1.095,0.64999961853,0.649412155151,False,True,True,False,False
duty_clamp_170mhz,240,1,1,1,425,425,17,681574,1153434,681574,276,0,276,1.1,0.64999961853,0.649412155151,False,True,True,False,False
shadow_update_sequence,0,1,0,1,425,425,17,681574,209715,209715,85,0,0,0.2,0.199999809265,0.0,False,False,False,True,False
shadow_update_sequence,1,0,1,1,425,425,17,681574,209715,209715,85,0,85,0.2,0.199999809265,0.199999809265,False,True,False,False,False
shadow_update_sequence,2,0,0,1,425,425,17,681574,524288,524288,213,85,85,0.5,0.5,0.199999809265,True,True,False,True,False
shadow_update_sequence,3,0,1,1,425,425,17,681574,524288,524288,213,85,213,0.5,0.5,0.501176834106,True,True,False,False,False
shadow_update_sequence,4,0,0,0,425,425,17,681574,524288,524288,213,213,213,0.5,0.5,0.501176834106,True,False,False,True,False
shadow_update_sequence,5,0,1,0,425,425,17,681574,524288,524288,213,213,0,0.5,0.5,0.0,False,False,False,False,False
